2136	0,1,2,3,4,5	2890,1330,1954,2266,2136,2136	-1,-1,-1,-1,-10,-10
2137	0,1,2,3,4,5	2891,1331,1955,2267,2137,2137	-1,-1,-1,-1,-10,-10
2138	0,1,2,3,4,5	2892,1332,1956,2268,2138,2138	-1,-1,-1,-1,-10,-10
2139	0,1,2,3,4,5	2893,1333,1957,2269,2139,2139	-1,-1,-1,-1,-10,-10
2140	0,1,2,3,4,5	2894,1334,1958,2270,2140,2140	-1,-1,-1,-1,-10,-10
2141	0,1,2,3,4,5	2895,1335,1959,2271,2141,2141	-1,-1,-1,-1,-10,-10
2142	0,1,2,3,4,5	2896,1336,1960,2272,2142,2142	-1,-1,-1,-1,-10,-10
2143	0,1,2,3,4,5	2897,1337,1961,2273,2143,2143	-1,-1,-1,-1,-10,-10
2144	0,1,2,3,4,5	2898,1338,1962,2274,2144,2144	-1,-1,-1,-1,-10,-10
2145	0,1,2,3,4,5	2899,1339,1963,2275,2157,2145	-1,-1,-1,-1,-1,-10
2146	0,1,2,3,4,5	2900,1340,1964,2276,2146,2146	-1,-1,-1,-1,-10,-10
2147	0,1,2,3,4,5	2901,1341,1965,2277,2147,2147	-1,-1,-1,-1,-10,-10
2148	0,1,2,3,4,5	2902,1342,1966,2278,2148,2148	-1,-1,-1,-1,-10,-10
2149	0,1,2,3,4,5	2903,1343,1967,2279,2149,2149	-1,-1,-1,-1,-10,-10
2150	0,1,2,3,4,5	2904,1344,1968,2280,2150,2150	-1,-1,-1,-1,-10,-10
2151	0,1,2,3,4,5	2905,1345,1969,2281,2151,2151	-1,-1,-1,-1,-10,-10
2152	0,1,2,3,4,5	2906,1346,1970,2282,2152,2152	-1,-1,-1,-1,-10,-10
2153	0,1,2,3,4,5	2907,1347,1971,2283,2153,2153	-1,-1,-1,-1,-10,-10
2154	0,1,2,3,4,5	2908,1348,1972,2284,2154,2154	-1,-1,-1,-1,-10,-10
2155	0,1,2,3,4,5	2909,1349,1973,2285,2155,2155	-1,-1,-1,-1,-10,-10
2156	0,1,2,3,4,5	2910,1350,1974,2286,2156,2156	-1,-1,-1,-1,-10,-10
2157	0,1,2,3,4,5	2911,1351,1975,2287,2157,2145	-1,-1,-1,-1,-10,-1
2158	0,1,2,3,4,5	2912,1352,1976,2288,2158,2158	-1,-1,-1,-1,-10,-10
2159	0,1,2,3,4,5	2913,1353,1977,2289,2159,2159	-1,-1,-1,-1,-10,-10
2160	0,1,2,3,4,5	2914,1354,1978,2290,2160,2160	-1,-1,-1,-1,-10,-10
2161	0,1,2,3,4,5	2915,1355,1979,2291,2161,2161	-1,-1,-1,-1,-10,-10
2162	0,1,2,3,4,5	2916,1356,1980,2292,2162,2162	-1,-1,-1,-1,-10,-10
2163	0,1,2,3,4,5	2917,1357,1981,2293,2163,2163	-1,-1,-1,-1,-10,-10
2164	0,1,2,3,4,5	2918,1358,1982,2294,2164,2164	-1,-1,-1,-1,-10,-10
2165	0,1,2,3,4,5	2919,1359,1983,2295,2165,2165	-1,-1,-1,-1,-10,-10
2166	0,1,2,3,4,5	2920,1360,1984,2296,2166,2166	-1,-1,-1,-1,-10,-10
2167	0,1,2,3,4,5	2921,1361,1985,2297,2167,2167	-1,-1,-1,-1,-10,-10
2168	0,1,2,3,4,5	2922,1362,1986,2298,2168,2168	-1,-1,-1,-1,-10,-10
2169	0,1,2,3,4,5	2923,1363,1987,2299,2169,2169	-1,-1,-1,-1,-10,-10
2170	0,1,2,3,4,5	2924,1364,1988,2300,2170,2170	-1,-1,-1,-1,-10,-10
2171	0,1,2,3,4,5	2925,1365,1989,2301,2183,2171	-1,-1,-1,-1,-1,-10
2172	0,1,2,3,4,5	2926,1366,1990,2302,2172,2172	-1,-1,-1,-1,-10,-10
2173	0,1,2,3,4,5	2927,1367,1991,2303,2173,2173	-1,-1,-1,-1,-10,-10
2174	0,1,2,3,4,5	2928,1368,1992,2304,2174,2174	-1,-1,-1,-1,-10,-10
2175	0,1,2,3,4,5	2929,1369,1993,2305,2175,2175	-1,-1,-1,-1,-10,-10
2176	0,1,2,3,4,5	2930,1370,1994,2306,2176,2176	-1,-1,-1,-1,-10,-10
2177	0,1,2,3,4,5	2931,1371,1995,2307,2177,2177	-1,-1,-1,-1,-10,-10
2178	0,1,2,3,4,5	2932,1372,1996,2308,2178,2178	-1,-1,-1,-1,-10,-10
2179	0,1,2,3,4,5	2933,1373,1997,2309,2179,2179	-1,-1,-1,-1,-10,-10
2180	0,1,2,3,4,5	2934,1374,1998,2310,2180,2180	-1,-1,-1,-1,-10,-10
2181	0,1,2,3,4,5	2935,1375,1999,2311,2181,2181	-1,-1,-1,-1,-10,-10
2182	0,1,2,3,4,5	2936,1376,2000,2312,2182,2182	-1,-1,-1,-1,-10,-10
2183	0,1,2,3,4,5	2937,1377,2001,2313,2183,2171	-1,-1,-1,-1,-10,-1
2184	0,1,2,3,4,5	2964,1404,2028,2184,2184,2184	-20,-20,-20,-1,-10,-10
2185	0,1,2,3,4,5	2965,1405,2029,2185,2185,2185	-20,-20,-20,-1,-10,-10
2186	0,1,2,3,4,5	2966,1406,2030,2186,2186,2186	-20,-20,-20,-1,-10,-10
2187	0,1,2,3,4,5	2967,1407,2031,2187,2187,2187	-20,-20,-20,-1,-10,-10
2188	0,1,2,3,4,5	2968,1408,2032,2188,2188,2188	-20,-20,-20,-1,-10,-10
2189	0,1,2,3,4,5	2969,1409,2033,2189,2189,2189	-20,-20,-20,-1,-10,-10
2190	0,1,2,3,4,5	2970,1410,2034,2190,2190,2190	-20,-20,-20,-1,-10,-10
2191	0,1,2,3,4,5	2971,1411,2035,2191,2191,2191	-20,-20,-20,-1,-10,-10
2192	0,1,2,3,4,5	2972,1412,2036,2192,2192,2192	-20,-20,-20,-1,-10,-10
2193	0,1,2,3,4,5	2973,1413,2037,2193,2193,2193	-20,-20,-20,-1,-10,-10
2194	0,1,2,3,4,5	2974,1414,2038,2194,2194,2194	-20,-20,-20,-1,-10,-10
2195	0,1,2,3,4,5	2975,1415,2039,2195,2195,2195	-20,-20,-20,-1,-10,-10
2196	0,1,2,3,4,5	2976,1416,2040,2196,2196,2196	-20,-20,-20,-1,-10,-10
2197	0,1,2,3,4,5	2977,1417,2041,2197,2197,2197	-20,-20,-20,-1,-10,-10
2198	0,1,2,3,4,5	2978,1418,2042,2198,2209,2198	-20,-20,-20,-1,-1,-10
2199	0,1,2,3,4,5	2979,1419,2043,2199,2199,2199	-20,-20,-20,-1,-10,-10
2200	0,1,2,3,4,5	2980,1420,2044,2200,2200,2200	-20,-20,-20,-1,-10,-10
2201	0,1,2,3,4,5	2981,1421,2045,2201,2201,2201	-20,-20,-20,-1,-10,-10
2202	0,1,2,3,4,5	2982,1422,2046,2202,2202,2202	-20,-20,-20,-1,-10,-10
2203	0,1,2,3,4,5	2983,1423,2047,2203,2203,2203	-20,-20,-20,-1,-10,-10
2204	0,1,2,3,4,5	2984,1424,2048,2204,2204,2204	-20,-20,-20,-1,-10,-10
2205	0,1,2,3,4,5	2985,1425,2049,2205,2205,2205	-20,-20,-20,-1,-10,-10
2206	0,1,2,3,4,5	2986,1426,2050,2206,2206,2206	-20,-20,-20,-1,-10,-10
2207	0,1,2,3,4,5	2987,1427,2051,2207,2207,2207	-20,-20,-20,-1,-10,-10
2208	0,1,2,3,4,5	2988,1428,2052,2208,2208,2208	-20,-20,-20,-1,-10,-10
2209	0,1,2,3,4,5	2989,1429,2053,2209,2209,2198	-20,-20,-20,-1,-10,-1
2210	0,1,2,3,4,5	2964,1404,2028,2210,2210,2210	-1,-1,-1,-1,-10,-10
2211	0,1,2,3,4,5	2965,1405,2029,2211,2211,2211	-1,-1,-1,-1,-10,-10
2212	0,1,2,3,4,5	2966,1406,2030,2212,2212,2212	-1,-1,-1,-1,-10,-10
2213	0,1,2,3,4,5	2967,1407,2031,2213,2213,2213	-1,-1,-1,-1,-10,-10
2214	0,1,2,3,4,5	2968,1408,2032,2214,2214,2214	-1,-1,-1,-1,-10,-10
2215	0,1,2,3,4,5	2969,1409,2033,2215,2215,2215	-1,-1,-1,-1,-10,-10
2216	0,1,2,3,4,5	2970,1410,2034,2216,2216,2216	-1,-1,-1,-1,-10,-10
2217	0,1,2,3,4,5	2971,1411,2035,2217,2217,2217	-1,-1,-1,-1,-10,-10
2218	0,1,2,3,4,5	2972,1412,2036,2218,2218,2218	-1,-1,-1,-1,-10,-10
2219	0,1,2,3,4,5	2973,1413,2037,2219,2219,2219	-1,-1,-1,-1,-10,-10
2220	0,1,2,3,4,5	2974,1414,2038,2220,2220,2220	-1,-1,-1,-1,-10,-10
2221	0,1,2,3,4,5	2975,1415,2039,2221,2221,2221	-1,-1,-1,-1,-10,-10
2222	0,1,2,3,4,5	2976,1416,2040,2222,2222,2222	-1,-1,-1,-1,-10,-10
2223	0,1,2,3,4,5	2977,1417,2041,2223,2223,2223	-1,-1,-1,-1,-10,-10
2224	0,1,2,3,4,5	2978,1418,2042,2224,2235,2224	-1,-1,-1,-1,-1,-10
2225	0,1,2,3,4,5	2979,1419,2043,2225,2225,2225	-1,-1,-1,-1,-10,-10
2226	0,1,2,3,4,5	2980,1420,2044,2226,2226,2226	-1,-1,-1,-1,-10,-10
2227	0,1,2,3,4,5	2981,1421,2045,2227,2227,2227	-1,-1,-1,-1,-10,-10
2228	0,1,2,3,4,5	2982,1422,2046,2228,2228,2228	-1,-1,-1,-1,-10,-10
2229	0,1,2,3,4,5	2983,1423,2047,2229,2229,2229	-1,-1,-1,-1,-10,-10
2230	0,1,2,3,4,5	2984,1424,2048,2230,2230,2230	-1,-1,-1,-1,-10,-10
2231	0,1,2,3,4,5	2985,1425,2049,2231,2231,2231	-1,-1,-1,-1,-10,-10
2232	0,1,2,3,4,5	2986,1426,2050,2232,2232,2232	-1,-1,-1,-1,-10,-10
2233	0,1,2,3,4,5	2987,1427,2051,2233,2233,2233	-1,-1,-1,-1,-10,-10
2234	0,1,2,3,4,5	2988,1428,2052,2234,2234,2234	-1,-1,-1,-1,-10,-10
2235	0,1,2,3,4,5	2989,1429,2053,2235,2235,2224	-1,-1,-1,-1,-10,-1
2236	0,1,2,3,4,5	2990,1430,2054,2236,2236,2236	-1,-1,-1,-1,-10,-10
2237	0,1,2,3,4,5	2991,1431,2055,2237,2237,2237	-1,-1,-1,-1,-10,-10
2238	0,1,2,3,4,5	2992,1432,2056,2238,2238,2238	-1,-1,-1,-1,-10,-10
2239	0,1,2,3,4,5	2993,1433,2057,2239,2239,2239	-1,-1,-1,-1,-10,-10
2240	0,1,2,3,4,5	2994,1434,2058,2240,2240,2240	-1,-1,-1,-1,-10,-10
2241	0,1,2,3,4,5	2995,1435,2059,2241,2241,2241	-1,-1,-1,-1,-10,-10
2242	0,1,2,3,4,5	2996,1436,2060,2242,2242,2242	-1,-1,-1,-1,-10,-10
2243	0,1,2,3,4,5	2997,1437,2061,2243,2243,2243	-1,-1,-1,-1,-10,-10
2244	0,1,2,3,4,5	2998,1438,2062,2244,2244,2244	-1,-1,-1,-1,-10,-10
2245	0,1,2,3,4,5	2999,1439,2063,2245,2245,2245	-1,-1,-1,-1,-10,-10
2246	0,1,2,3,4,5	3000,1440,2064,2246,2246,2246	-1,-1,-1,-1,-10,-10
2247	0,1,2,3,4,5	3001,1441,2065,2247,2247,2247	-1,-1,-1,-1,-10,-10
2248	0,1,2,3,4,5	3002,1442,2066,2248,2248,2248	-1,-1,-1,-1,-10,-10
2249	0,1,2,3,4,5	3003,1443,2067,2249,2249,2249	-1,-1,-1,-1,-10,-10
2250	0,1,2,3,4,5	3004,1444,2068,2250,2261,2250	-1,-1,-1,-1,-1,-10
2251	0,1,2,3,4,5	3005,1445,2069,2251,2251,2251	-1,-1,-1,-1,-10,-10
2252	0,1,2,3,4,5	3006,1446,2070,2252,2252,2252	-1,-1,-1,-1,-10,-10
2253	0,1,2,3,4,5	3007,1447,2071,2253,2253,2253	-1,-1,-1,-1,-10,-10
2254	0,1,2,3,4,5	3008,1448,2072,2254,2254,2254	-1,-1,-1,-1,-10,-10
2255	0,1,2,3,4,5	3009,1449,2073,2255,2255,2255	-1,-1,-1,-1,-10,-10
2256	0,1,2,3,4,5	3010,1450,2074,2256,2256,2256	-1,-1,-1,-1,-10,-10
2257	0,1,2,3,4,5	3011,1451,2075,2257,2257,2257	-1,-1,-1,-1,-10,-10
2258	0,1,2,3,4,5	3012,1452,2076,2258,2258,2258	-1,-1,-1,-1,-10,-10
2259	0,1,2,3,4,5	3013,1453,2077,2259,2259,2259	-1,-1,-1,-1,-10,-10
2260	0,1,2,3,4,5	3014,1454,2078,2260,2260,2260	-1,-1,-1,-1,-10,-10
2261	0,1,2,3,4,5	3015,1455,2079,2261,2261,2250	-1,-1,-1,-1,-10,-1
2262	0,1,2,3,4,5	3016,1456,2080,2262,2262,2262	-1,-1,-1,-1,-10,-10
2263	0,1,2,3,4,5	3017,1457,2081,2263,2263,2263	-1,-1,-1,-1,-10,-10
2264	0,1,2,3,4,5	3018,1458,2082,2264,2264,2264	-1,-1,-1,-1,-10,-10
2265	0,1,2,3,4,5	3019,1459,2083,2265,2265,2265	-1,-1,-1,-1,-10,-10
2266	0,1,2,3,4,5	3020,1460,2084,2266,2266,2266	-1,-1,-1,-1,-10,-10
2267	0,1,2,3,4,5	3021,1461,2085,2267,2267,2267	-1,-1,-1,-1,-10,-10
2268	0,1,2,3,4,5	3022,1462,2086,2268,2268,2268	-1,-1,-1,-1,-10,-10
2269	0,1,2,3,4,5	3023,1463,2087,2269,2269,2269	-1,-1,-1,-1,-10,-10
2270	0,1,2,3,4,5	3024,1464,2088,2270,2270,2270	-1,-1,-1,-1,-10,-10
2271	0,1,2,3,4,5	3025,1465,2089,2271,2271,2271	-1,-1,-1,-1,-10,-10
2272	0,1,2,3,4,5	3026,1466,2090,2272,2272,2272	-1,-1,-1,-1,-10,-10
2273	0,1,2,3,4,5	3027,1467,2091,2273,2273,2273	-1,-1,-1,-1,-10,-10
2274	0,1,2,3,4,5	3028,1468,2092,2274,2274,2274	-1,-1,-1,-1,-10,-10
2275	0,1,2,3,4,5	3029,1469,2093,2275,2275,2275	-1,-1,-1,-1,-10,-10
2276	0,1,2,3,4,5	3030,1470,2094,2276,2287,2276	-1,-1,-1,-1,-1,-10
2277	0,1,2,3,4,5	3031,1471,2095,2277,2277,2277	-1,-1,-1,-1,-10,-10
2278	0,1,2,3,4,5	3032,1472,2096,2278,2278,2278	-1,-1,-1,-1,-10,-10
2279	0,1,2,3,4,5	3033,1473,2097,2279,2279,2279	-1,-1,-1,-1,-10,-10
2280	0,1,2,3,4,5	3034,1474,2098,2280,2280,2280	-1,-1,-1,-1,-10,-10
2281	0,1,2,3,4,5	3035,1475,2099,2281,2281,2281	-1,-1,-1,-1,-10,-10
2282	0,1,2,3,4,5	3036,1476,2100,2282,2282,2282	-1,-1,-1,-1,-10,-10
2283	0,1,2,3,4,5	3037,1477,2101,2283,2283,2283	-1,-1,-1,-1,-10,-10
2284	0,1,2,3,4,5	3038,1478,2102,2284,2284,2284	-1,-1,-1,-1,-10,-10
2285	0,1,2,3,4,5	3039,1479,2103,2285,2285,2285	-1,-1,-1,-1,-10,-10
2286	0,1,2,3,4,5	3040,1480,2104,2286,2286,2286	-1,-1,-1,-1,-10,-10
2287	0,1,2,3,4,5	3041,1481,2105,2287,2287,2276	-1,-1,-1,-1,-10,-1
2288	0,1,2,3,4,5	3042,1482,2106,2288,2288,2288	-1,-1,-1,-1,-10,-10
2289	0,1,2,3,4,5	3043,1483,2107,2289,2289,2289	-1,-1,-1,-1,-10,-10
2290	0,1,2,3,4,5	3044,1484,2108,2290,2290,2290	-1,-1,-1,-1,-10,-10
2291	0,1,2,3,4,5	3045,1485,2109,2291,2291,2291	-1,-1,-1,-1,-10,-10
2292	0,1,2,3,4,5	3046,1486,2110,2292,2292,2292	-1,-1,-1,-1,-10,-10
2293	0,1,2,3,4,5	3047,1487,2111,2293,2293,2293	-1,-1,-1,-1,-10,-10
2294	0,1,2,3,4,5	3048,1488,2112,2294,2294,2294	-1,-1,-1,-1,-10,-10
2295	0,1,2,3,4,5	3049,1489,2113,2295,2295,2295	-1,-1,-1,-1,-10,-10
2296	0,1,2,3,4,5	3050,1490,2114,2296,2296,2296	-1,-1,-1,-1,-10,-10
2297	0,1,2,3,4,5	3051,1491,2115,2297,2297,2297	-1,-1,-1,-1,-10,-10
2298	0,1,2,3,4,5	3052,1492,2116,2298,2298,2298	-1,-1,-1,-1,-10,-10
2299	0,1,2,3,4,5	3053,1493,2117,2299,2299,2299	-1,-1,-1,-1,-10,-10
2300	0,1,2,3,4,5	3054,1494,2118,2300,2300,2300	-1,-1,-1,-1,-10,-10
2301	0,1,2,3,4,5	3055,1495,2119,2301,2301,2301	-1,-1,-1,-1,-10,-10
2302	0,1,2,3,4,5	3056,1496,2120,2302,2313,2302	-1,-1,-1,-1,-1,-10
2303	0,1,2,3,4,5	3057,1497,2121,2303,2303,2303	-1,-1,-1,-1,-10,-10
2304	0,1,2,3,4,5	3058,1498,2122,2304,2304,2304	-1,-1,-1,-1,-10,-10
2305	0,1,2,3,4,5	3059,1499,2123,2305,2305,2305	-1,-1,-1,-1,-10,-10
2306	0,1,2,3,4,5	3060,1500,2124,2306,2306,2306	-1,-1,-1,-1,-10,-10
2307	0,1,2,3,4,5	3061,1501,2125,2307,2307,2307	-1,-1,-1,-1,-10,-10
2308	0,1,2,3,4,5	3062,1502,2126,2308,2308,2308	-1,-1,-1,-1,-10,-10
2309	0,1,2,3,4,5	3063,1503,2127,2309,2309,2309	-1,-1,-1,-1,-10,-10
2310	0,1,2,3,4,5	3064,1504,2128,2310,2310,2310	-1,-1,-1,-1,-10,-10
2311	0,1,2,3,4,5	3065,1505,2129,2311,2311,2311	-1,-1,-1,-1,-10,-10
2312	0,1,2,3,4,5	3066,1506,2130,2312,2312,2312	-1,-1,-1,-1,-10,-10
2313	0,1,2,3,4,5	3067,1507,2131,2313,2313,2302	-1,-1,-1,-1,-10,-1
2314	0,1,2,3,4,5	3068,1508,2132,2314,2314,2314	-1,-1,-1,-1,-10,-10
2315	0,1,2,3,4,5	3069,1509,2133,2315,2315,2315	-1,-1,-1,-1,-10,-10
2316	0,1,2,3,4,5	3070,1510,2134,2316,2316,2316	-1,-1,-1,-1,-10,-10
2317	0,1,2,3,4,5	3071,1511,2135,2317,2317,2317	-1,-1,-1,-1,-10,-10
2318	0,1,2,3,4,5	3072,1512,2136,2318,2318,2318	-1,-1,-1,-1,-10,-10
2319	0,1,2,3,4,5	3073,1513,2137,2319,2319,2319	-1,-1,-1,-1,-10,-10
2320	0,1,2,3,4,5	3074,1514,2138,2320,2320,2320	-1,-1,-1,-1,-10,-10
2321	0,1,2,3,4,5	3075,1515,2139,2321,2321,2321	-1,-1,-1,-1,-10,-10
2322	0,1,2,3,4,5	3076,1516,2140,2322,2322,2322	-1,-1,-1,-1,-10,-10
2323	0,1,2,3,4,5	3077,1517,2141,2323,2323,2323	-1,-1,-1,-1,-10,-10
2324	0,1,2,3,4,5	3078,1518,2142,2324,2324,2324	-1,-1,-1,-1,-10,-10
2325	0,1,2,3,4,5	3079,1519,2143,2325,2325,2325	-1,-1,-1,-1,-10,-10
2326	0,1,2,3,4,5	3080,1520,2144,2326,2326,2326	-1,-1,-1,-1,-10,-10
2327	0,1,2,3,4,5	3081,1521,2145,2327,2327,2327	-1,-1,-1,-1,-10,-10
2328	0,1,2,3,4,5	3082,1522,2146,2328,2339,2328	-1,-1,-1,-1,-1,-10
2329	0,1,2,3,4,5	3083,1523,2147,2329,2329,2329	-1,-1,-1,-1,-10,-10
2330	0,1,2,3,4,5	3084,1524,2148,2330,2330,2330	-1,-1,-1,-1,-10,-10
2331	0,1,2,3,4,5	3085,1525,2149,2331,2331,2331	-1,-1,-1,-1,-10,-10
2332	0,1,2,3,4,5	3086,1526,2150,2332,2332,2332	-1,-1,-1,-1,-10,-10
2333	0,1,2,3,4,5	3087,1527,2151,2333,2333,2333	-1,-1,-1,-1,-10,-10
2334	0,1,2,3,4,5	3088,1528,2152,2334,2334,2334	-1,-1,-1,-1,-10,-10
2335	0,1,2,3,4,5	3089,1529,2153,2335,2335,2335	-1,-1,-1,-1,-10,-10
2336	0,1,2,3,4,5	3090,1530,2154,2336,2336,2336	-1,-1,-1,-1,-10,-10
2337	0,1,2,3,4,5	3091,1531,2155,2337,2337,2337	-1,-1,-1,-1,-10,-10
2338	0,1,2,3,4,5	3092,1532,2156,2338,2338,2338	-1,-1,-1,-1,-10,-10
2339	0,1,2,3,4,5	3093,1533,2157,2339,2339,2328	-1,-1,-1,-1,-10,-1
2340	0,1,2,3,4,5	3120,1560,2340,2496,2340,2340	-20,-20,-1,-20,-10,-10
2341	0,1,2,3,4,5	3121,1561,2341,2497,2341,2341	-20,-20,-1,-20,-10,-10
2342	0,1,2,3,4,5	3122,1562,2342,2498,2342,2342	-20,-20,-1,-20,-10,-10
2343	0,1,2,3,4,5	3123,1563,2343,2499,2343,2343	-20,-20,-1,-20,-10,-10
2344	0,1,2,3,4,5	3124,1564,2344,2500,2344,2344	-20,-20,-1,-20,-10,-10
2345	0,1,2,3,4,5	3125,1565,2345,2501,2345,2345	-20,-20,-1,-20,-10,-10
2346	0,1,2,3,4,5	3126,1566,2346,2502,2346,2346	-20,-20,-1,-20,-10,-10
2347	0,1,2,3,4,5	3127,1567,2347,2503,2347,2347	-20,-20,-1,-20,-10,-10
2348	0,1,2,3,4,5	3128,1568,2348,2504,2348,2348	-20,-20,-1,-20,-10,-10
2349	0,1,2,3,4,5	3129,1569,2349,2505,2349,2349	-20,-20,-1,-20,-10,-10
2350	0,1,2,3,4,5	3130,1570,2350,2506,2350,2350	-20,-20,-1,-20,-10,-10
2351	0,1,2,3,4,5	3131,1571,2351,2507,2351,2351	-20,-20,-1,-20,-10,-10
2352	0,1,2,3,4,5	3132,1572,2352,2508,2352,2352	-20,-20,-1,-20,-10,-10
2353	0,1,2,3,4,5	3133,1573,2353,2509,2353,2353	-20,-20,-1,-20,-10,-10
2354	0,1,2,3,4,5	3134,1574,2354,2510,2354,2354	-20,-20,-1,-20,-10,-10
2355	0,1,2,3,4,5	3135,1575,2355,2511,2365,2355	-20,-20,-1,-20,-1,-10
2356	0,1,2,3,4,5	3136,1576,2356,2512,2356,2356	-20,-20,-1,-20,-10,-10
2357	0,1,2,3,4,5	3137,1577,2357,2513,2357,2357	-20,-20,-1,-20,-10,-10
2358	0,1,2,3,4,5	3138,1578,2358,2514,2358,2358	-20,-20,-1,-20,-10,-10
2359	0,1,2,3,4,5	3139,1579,2359,2515,2359,2359	-20,-20,-1,-20,-10,-10
2360	0,1,2,3,4,5	3140,1580,2360,2516,2360,2360	-20,-20,-1,-20,-10,-10
2361	0,1,2,3,4,5	3141,1581,2361,2517,2361,2361	-20,-20,-1,-20,-10,-10
2362	0,1,2,3,4,5	3142,1582,2362,2518,2362,2362	-20,-20,-1,-20,-10,-10
2363	0,1,2,3,4,5	3143,1583,2363,2519,2363,2363	-20,-20,-1,-20,-10,-10
2364	0,1,2,3,4,5	3144,1584,2364,2520,2364,2364	-20,-20,-1,-20,-10,-10
2365	0,1,2,3,4,5	3145,1585,2365,2521,2365,2355	-20,-20,-1,-20,-10,-1
2366	0,1,2,3,4,5	3120,1560,2366,2496,2366,2366	-1,-1,-1,-1,-10,-10
2367	0,1,2,3,4,5	3121,1561,2367,2497,2367,2367	-1,-1,-1,-1,-10,-10
2368	0,1,2,3,4,5	3122,1562,2368,2498,2368,2368	-1,-1,-1,-1,-10,-10
2369	0,1,2,3,4,5	3123,1563,2369,2499,2369,2369	-1,-1,-1,-1,-10,-10
2370	0,1,2,3,4,5	3124,1564,2370,2500,2370,2370	-1,-1,-1,-1,-10,-10
2371	0,1,2,3,4,5	3125,1565,2371,2501,2371,2371	-1,-1,-1,-1,-10,-10
2372	0,1,2,3,4,5	3126,1566,2372,2502,2372,2372	-1,-1,-1,-1,-10,-10
2373	0,1,2,3,4,5	3127,1567,2373,2503,2373,2373	-1,-1,-1,-1,-10,-10
2374	0,1,2,3,4,5	3128,1568,2374,2504,2374,2374	-1,-1,-1,-1,-10,-10
2375	0,1,2,3,4,5	3129,1569,2375,2505,2375,2375	-1,-1,-1,-1,-10,-10
2376	0,1,2,3,4,5	3130,1570,2376,2506,2376,2376	-1,-1,-1,-1,-10,-10
2377	0,1,2,3,4,5	3131,1571,2377,2507,2377,2377	-1,-1,-1,-1,-10,-10
2378	0,1,2,3,4,5	3132,1572,2378,2508,2378,2378	-1,-1,-1,-1,-10,-10
2379	0,1,2,3,4,5	3133,1573,2379,2509,2379,2379	-1,-1,-1,-1,-10,-10
2380	0,1,2,3,4,5	3134,1574,2380,2510,2380,2380	-1,-1,-1,-1,-10,-10
2381	0,1,2,3,4,5	3135,1575,2381,2511,2391,2381	-1,-1,-1,-1,-1,-10
2382	0,1,2,3,4,5	3136,1576,2382,2512,2382,2382	-1,-1,-1,-1,-10,-10
2383	0,1,2,3,4,5	3137,1577,2383,2513,2383,2383	-1,-1,-1,-1,-10,-10
2384	0,1,2,3,4,5	3138,1578,2384,2514,2384,2384	-1,-1,-1,-1,-10,-10
2385	0,1,2,3,4,5	3139,1579,2385,2515,2385,2385	-1,-1,-1,-1,-10,-10
2386	0,1,2,3,4,5	3140,1580,2386,2516,2386,2386	-1,-1,-1,-1,-10,-10
2387	0,1,2,3,4,5	3141,1581,2387,2517,2387,2387	-1,-1,-1,-1,-10,-10
2388	0,1,2,3,4,5	3142,1582,2388,2518,2388,2388	-1,-1,-1,-1,-10,-10
2389	0,1,2,3,4,5	3143,1583,2389,2519,2389,2389	-1,-1,-1,-1,-10,-10
2390	0,1,2,3,4,5	3144,1584,2390,2520,2390,2390	-1,-1,-1,-1,-10,-10
2391	0,1,2,3,4,5	3145,1585,2391,2521,2391,2381	-1,-1,-1,-1,-10,-1
2392	0,1,2,3,4,5	3146,1586,2392,2522,2392,2392	-1,-1,-1,-1,-10,-10
2393	0,1,2,3,4,5	3147,1587,2393,2523,2393,2393	-1,-1,-1,-1,-10,-10
2394	0,1,2,3,4,5	3148,1588,2394,2524,2394,2394	-1,-1,-1,-1,-10,-10
2395	0,1,2,3,4,5	3149,1589,2395,2525,2395,2395	-1,-1,-1,-1,-10,-10
2396	0,1,2,3,4,5	3150,1590,2396,2526,2396,2396	-1,-1,-1,-1,-10,-10
2397	0,1,2,3,4,5	3151,1591,2397,2527,2397,2397	-1,-1,-1,-1,-10,-10
2398	0,1,2,3,4,5	3152,1592,2398,2528,2398,2398	-1,-1,-1,-1,-10,-10
2399	0,1,2,3,4,5	3153,1593,2399,2529,2399,2399	-1,-1,-1,-1,-10,-10
2400	0,1,2,3,4,5	3154,1594,2400,2530,2400,2400	-1,-1,-1,-1,-10,-10
2401	0,1,2,3,4,5	3155,1595,2401,2531,2401,2401	-1,-1,-1,-1,-10,-10
2402	0,1,2,3,4,5	3156,1596,2402,2532,2402,2402	-1,-1,-1,-1,-10,-10
2403	0,1,2,3,4,5	3157,1597,2403,2533,2403,2403	-1,-1,-1,-1,-10,-10
2404	0,1,2,3,4,5	3158,1598,2404,2534,2404,2404	-1,-1,-1,-1,-10,-10
2405	0,1,2,3,4,5	3159,1599,2405,2535,2405,2405	-1,-1,-1,-1,-10,-10
2406	0,1,2,3,4,5	3160,1600,2406,2536,2406,2406	-1,-1,-1,-1,-10,-10
2407	0,1,2,3,4,5	3161,1601,2407,2537,2417,2407	-1,-1,-1,-1,-1,-10
2408	0,1,2,3,4,5	3162,1602,2408,2538,2408,2408	-1,-1,-1,-1,-10,-10
2409	0,1,2,3,4,5	3163,1603,2409,2539,2409,2409	-1,-1,-1,-1,-10,-10
